link,type_v,address,town,price,rooms,surface,info,description,price_old,tags,agent,created,disponibilidad,barrio,barrio_ratio,id,nombre,sup_id,sup_nombre,tipo,precio_venta_1y,superficie_venta_1y,elasticidad_1y,precio_alquiler_1y,rentabilidad_1y,grow_acu_alquiler_1y,grow_acu_venta_1y,grow_acu_superficie_venta_1y,precio_venta_5y,superficie_venta_5y,elasticidad_5y,precio_alquiler_5y,rentabilidad_5y,grow_acu_alquiler_5y,grow_acu_venta_5y,grow_acu_superficie_venta_5y,precio_venta_10y,superficie_venta_10y,elasticidad_10y,precio_alquiler_10y,rentabilidad_10y,grow_acu_alquiler_10y,grow_acu_venta_10y,grow_acu_superficie_venta_10y,elasticidad_1y_stars,rentabilidad_1y_stars,grow_acu_alquiler_1y_stars,grow_acu_venta_1y_stars,elasticidad_5y_stars,rentabilidad_5y_stars,grow_acu_alquiler_5y_stars,grow_acu_venta_5y_stars,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,global_score_stars,precio_m2,precio_desv_media,precio_venta_stars,precio_alquiler_estimado,precio_venta_estimado
https://www.idealista.com/inmueble/104913606/,piso,"calle de l'estadella, el bon pastor, barcelona",,71600.0,1.0,63.0,"['1 hab.', '63 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 63 m en venta, situado en barcelona. construido en 1962, este piso dispone de una superficie de 63 m y esta distribuido en varias estan",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,el bon pastor,1.0,80959.0,el bon pastor,80900.0,sant andreu,barri,2229.0,554.0,0.0231,10.0,0.0589,0.1109,0.0065,-0.1584,2195.0,757.0,0.0377,11.0,0.0618,0.1886,0.0449,1.5022,2038.0,1123.0,0.0876,10.0,0.0622,0.3056,0.1858,13.0023,1.0,3.0,5.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,1136.0,0.51,3.0,630.0,140427.0
https://www.idealista.com/inmueble/104913563/,piso,"calle de les agudes, ciutat meridiana  torre baro  vallbona, barcelona",,51000.0,1.0,56.0,"['1 hab.', '56 m²', 'Sótano sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.piso de segunda mano en venta en barcelona. construido en 1972, tiene una superficie de 56 m distribuidos en diversas dependencias.se localiza e",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,sant genis dels agudells,0.6511627906976745,80739.0,sant genis dels agudells,80700.0,horta guinardo,barri,2960.0,287.0,-1.9914,10.0,0.044,-0.0194,-0.2551,-0.2145,2267.0,487.0,-0.3556,10.0,0.0598,0.0573,0.0195,3.3923,2077.0,958.0,inf,10.0,0.06,0.1558,-0.2203,3.2054,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.2,910.0,0.31,4.0,560.0,165760.0
https://www.idealista.com/inmueble/106658473/,piso,"calle de pluto, la teixonera, barcelona",,51000.0,2.0,50.0,"['2 hab.', '50 m²', 'Planta -1 sin ascensor']","piso a la venta de 50 m de superficie, situado en barcelona capital. esta vivienda de segunda mano se localiza en una zona tranquila de la localidad. ubicada en zona con todo tipo de servicios alrededor. ademas cuenta con buenas comunicaciones tanto por transporte publico como por transporte privado. esta distribuida",52000.0,[],,2025-02-03 15:47:51,disponible,la teixonera,1.0,80738.0,la teixonera,80700.0,horta guinardo,barri,2619.0,456.0,-0.1742,14.0,0.0666,-0.1796,-0.028,-0.2093,2464.0,452.0,-0.0438,13.0,0.065,-0.0925,0.2326,-0.5022,2239.0,1001.0,0.1162,12.0,0.0666,0.1589,0.2862,14.0324,1.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,3.6,1020.0,0.39,4.0,700.0,130950.0
https://www.idealista.com/inmueble/106658328/,piso,"calle del pedraforca, ciutat meridiana  torre baro  vallbona, barcelona",,96400.0,1.0,68.0,"['1 hab.', '68 m²', 'Bajo sin ascensor']","oportunidad solo para inversores. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 69 m en venta situado en barcelona. construido en 1971, este piso cuenta con una superficie aproximada de 69 m y se distribuye en varias estancias. la vivienda esta bien comunicada, a pocos metro",,"['oportunidad', 'inversores', 'metro']",,2025-02-03 15:47:51,ocupada,la vila de gracia,0.5405405405405406,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.2,1417.0,0.3,4.0,1224.0,319668.0
https://www.idealista.com/inmueble/106657655/,piso,"calle de les agudes, ciutat meridiana  torre baro  vallbona, barcelona",,47400.0,1.0,59.0,"['1 hab.', '59 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 59 m en venta, situado en barcelona. construido en 1965, este piso dispone de una superficie aproximada de 79 m y se distribuye en vari",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,sant genis dels agudells,0.6511627906976745,80739.0,sant genis dels agudells,80700.0,horta guinardo,barri,2960.0,287.0,-1.9914,10.0,0.044,-0.0194,-0.2551,-0.2145,2267.0,487.0,-0.3556,10.0,0.0598,0.0573,0.0195,3.3923,2077.0,958.0,inf,10.0,0.06,0.1558,-0.2203,3.2054,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.2,803.0,0.27,4.0,590.0,174640.0
https://www.idealista.com/inmueble/106657171/,piso,"calle del foc follet, el bon pastor, barcelona",,76900.0,1.0,55.0,"['1 hab.', '55 m²', 'Entreplanta sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 55 m en venta, situado en barcelona. construido en 1960, este piso dispone de una superficie de 55 m y esta distribuido en varias estan",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,el coll,0.5185185185185185,80629.0,el coll,80600.0,gracia,barri,2788.0,1409.0,0.0116,15.0,0.0651,-0.1223,-0.104,-0.3126,2938.0,577.0,-0.7373,13.0,0.0561,-0.0766,-0.3411,1.3748,2644.0,503.0,-0.5705,12.0,0.0584,0.0492,-0.2818,4.8393,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.5,1398.0,0.5,3.0,825.0,153340.0
https://www.idealista.com/inmueble/104913009/,piso,"calle d'alcantara, les roquetes, barcelona",,63500.0,1.0,44.0,"['1 hab.', '44 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en el barrio de les roquetes, del distrito de nou barris de la ciudad de barcelona. cuenta con una superfi",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,les roquetes,1.0,80850.0,les roquetes,80800.0,nou barris,barri,2191.0,445.0,-0.1124,13.0,0.0763,-0.1657,0.0767,-0.2558,2010.0,1816.0,-0.0026,12.0,0.0755,-0.0427,0.2634,4.4659,1819.0,1760.0,inf,11.0,0.0757,0.1139,0.5133,6.3741,1.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,2.2,1443.0,0.66,3.0,572.0,96404.0
https://www.idealista.com/inmueble/106657067/,piso,"calle del pedraforca, ciutat meridiana  torre baro  vallbona, barcelona",,83500.0,3.0,60.0,"['3 hab.', '60 m²', ' con ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta, situado en edificio residencial en el barrio de ciudad meridiana, perteneciente al distrito de nou barris, en bar",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,la vila de gracia,0.5405405405405406,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.2,1391.0,0.3,4.0,1080.0,282060.0
https://www.idealista.com/inmueble/106657035/,piso,"calle del pare manjon, la trinitat vella, barcelona",,69000.0,3.0,41.0,"['3 hab.', '41 m²', 'Planta -1 sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 41 m en venta situado en barcelona.el piso en venta dispone de 41 m de superficie distribuidos en salon, cocina, 3 dormitorios y 1 bano",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,la trinitat vella,1.0,80957.0,la trinitat vella,80900.0,sant andreu,barri,2062.0,824.0,-0.1425,13.0,0.0778,-0.0955,0.0136,-0.5814,1846.0,2921.0,-0.0396,11.0,0.078,0.0104,0.0362,13.709,1792.0,1716.0,-0.6528,10.0,0.0736,0.174,1.0028,16.5434,1.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,1.6,1682.0,0.82,2.0,533.0,84542.0
https://www.idealista.com/inmueble/106657058/,piso,"calle de les agudes, ciutat meridiana  torre baro  vallbona, barcelona",,63000.0,3.0,58.0,"['3 hab.', '58 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en barcelona. cuenta con una superficie de 58 m distribuidos en 3 dormitorios y 1 bano. en sus inmediacio",67000.0,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,sant genis dels agudells,0.6511627906976745,80739.0,sant genis dels agudells,80700.0,horta guinardo,barri,2960.0,287.0,-1.9914,10.0,0.044,-0.0194,-0.2551,-0.2145,2267.0,487.0,-0.3556,10.0,0.0598,0.0573,0.0195,3.3923,2077.0,958.0,inf,10.0,0.06,0.1558,-0.2203,3.2054,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.2,1086.0,0.37,4.0,580.0,171680.0
https://www.idealista.com/inmueble/106657020/,piso,"avenida dels rasos de peguera, ciutat meridiana  torre baro  vallbona, barcelona",,49000.0,1.0,62.0,"['1 hab.', '62 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 63 m en venta, situado en barcelona. construido en 1966, este piso cuenta con una superficie aproximada de 63 m y esta distribuido en varias estancias. la vivien",,"['oportunidad', 'inversores']",,2025-02-03 15:47:51,ocupada,el turo de la peira,0.5416666666666666,80846.0,el turo de la peira,80800.0,nou barris,barri,2431.0,4388.0,-0.0257,13.0,0.0681,-0.1611,0.0195,-0.6001,2294.0,2058.0,0.4349,12.0,0.0647,-0.0181,0.1653,9.6036,2095.0,1327.0,inf,11.0,0.0652,0.174,0.3458,12.8063,1.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.6,790.0,0.32,4.0,806.0,150722.0
https://www.idealista.com/inmueble/106656997/,piso,"avenida dels rasos de peguera, ciutat meridiana  torre baro  vallbona, barcelona",,70500.0,2.0,65.0,"['2 hab.', '65 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en barcelona. cuenta con una superficie de 65 m distribuidos en 2 dormitorios y 1 banos. se localiza en e",75000.0,"['oportunidad', 'inversores', '1 banos']",,2025-02-03 15:47:57,ocupada,el turo de la peira,0.5416666666666666,80846.0,el turo de la peira,80800.0,nou barris,barri,2431.0,4388.0,-0.0257,13.0,0.0681,-0.1611,0.0195,-0.6001,2294.0,2058.0,0.4349,12.0,0.0647,-0.0181,0.1653,9.6036,2095.0,1327.0,inf,11.0,0.0652,0.174,0.3458,12.8063,1.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,1084.0,0.45,3.0,845.0,158015.0
https://www.idealista.com/inmueble/104912968/,piso,"calle de vidal i guasch, les roquetes, barcelona",,80600.0,1.0,63.0,"['1 hab.', '63 m²', 'Sótano sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 63 m en venta, situado en barcelona. construido en 1967, este piso dispone de una superficie de 63 m y esta distribuido en varias estan",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,les roquetes,1.0,80850.0,les roquetes,80800.0,nou barris,barri,2191.0,445.0,-0.1124,13.0,0.0763,-0.1657,0.0767,-0.2558,2010.0,1816.0,-0.0026,12.0,0.0755,-0.0427,0.2634,4.4659,1819.0,1760.0,inf,11.0,0.0757,0.1139,0.5133,6.3741,1.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,2.2,1279.0,0.58,3.0,819.0,138033.0
https://www.idealista.com/inmueble/106656591/,piso,"calle de catania, el besos, barcelona",,57500.0,3.0,47.0,"['3 hab.', '47 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado el barrio de el besos i el maresme de la ciudad de barcelona. cuenta con una superficie de 47,56 m distri",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la vila de gracia,0.5454545454545454,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.2,1223.0,0.26,4.0,846.0,220947.0
https://www.idealista.com/inmueble/106656467/,piso,"calle de ferrer bassa, 34, el besos, barcelona",,63400.0,3.0,65.0,"['3 hab.', '65 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en barcelona capital. cuenta con una superficie de 50 m distribuidos en 3 dormitorios, un bano, salon comedor cocina y una terraza con",,"['oportunidad', 'inversores', 'terraza']",,2025-02-03 15:47:57,ocupada,el poblenou,0.631578947368421,81068.0,el poblenou,81000.0,sant marti,barri,4577.0,2220.0,0.7777,18.0,0.0495,-0.1266,-0.014,-0.2634,4180.0,2194.0,0.063,16.0,0.0474,-0.054,0.0231,-0.586,3773.0,4227.0,-0.0036,15.0,0.0482,0.1468,0.1281,10.9768,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.9,975.0,0.21,5.0,1170.0,297505.0
https://www.idealista.com/inmueble/106656275/,piso,"calle de santa engracia, la prosperitat, barcelona",,75200.0,3.0,53.0,"['3 hab.', '53 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en barcelona. cuenta con una superficie de 53 m distribuidos en 3 dormitorios y 1 bano. en sus inmediacio",80000.0,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la vila de gracia,0.6,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.2,1418.0,0.3,4.0,954.0,249153.0
https://www.idealista.com/inmueble/104887008/,piso,"calle del pla de fornells, les roquetes, barcelona",,79000.0,3.0,45.0,"['3 hab.', '45 m²', 'Planta 2ª sin ascensor']","piso de 45 m, de 3 dormitorios y 1 banos, en venta en barcelona.se trata de un piso de 45 m distribuidos en salon comedor, cocina, 3 dormitorios y 1 banos. la vivienda se situa en el barrio de les roquetes, teniendo buenos accesos por carretera. tambien ofrece conexion por transporte publico al estar cerca de varias",,['1 banos'],,2025-02-03 15:47:57,disponible,la marina del prat vermell,0.5490196078431373,80312.0,la marina del prat vermell,80300.0,sants montjuic,barri,2651.0,1759.0,0.0863,8.0,0.0378,0.1212,-0.0339,2.0638,1570.0,615.0,inf,8.0,0.0635,0.3656,0.4096,1.8207,1387.0,409.0,0.078,8.0,0.0678,0.3987,0.5382,2.0692,1.0,1.0,5.0,3.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,3.2,1755.0,0.66,3.0,360.0,119295.0
https://www.idealista.com/inmueble/106656232/,piso,"plaza del mig de can clos, la marina del port, barcelona",,81700.0,1.0,63.0,"['1 hab.', '63 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 64 m en venta, situado en barcelona. construido en 1964, este piso cuenta con una superficie aproximada de 64 m y esta distribuido en v",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la marina de port,0.9714285714285714,80313.0,la marina de port,80300.0,sants montjuic,barri,2577.0,1856.0,0.0189,12.0,0.0581,-0.132,0.0097,-0.138,2472.0,2589.0,-inf,11.0,0.0558,-0.1571,0.0706,3.3343,2354.0,2382.0,-inf,10.0,0.0546,0.2065,0.0439,9.639,1.0,3.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,1.7000000000000002,1296.0,0.5,3.0,756.0,162351.0
https://www.idealista.com/inmueble/106656231/,piso,"calle del pare manjon, la trinitat vella, barcelona",,48400.0,1.0,55.0,"['1 hab.', '55 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 56 m en venta, situado en barcelona. construido en 1965, este piso cuenta con una superficie aproximada de 56 m y esta distribuido en varias estancias. la vivien",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la trinitat vella,1.0,80957.0,la trinitat vella,80900.0,sant andreu,barri,2062.0,824.0,-0.1425,13.0,0.0778,-0.0955,0.0136,-0.5814,1846.0,2921.0,-0.0396,11.0,0.078,0.0104,0.0362,13.709,1792.0,1716.0,-0.6528,10.0,0.0736,0.174,1.0028,16.5434,1.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,2.2,880.0,0.43,3.0,715.0,113410.0
https://www.idealista.com/inmueble/106656227/,piso,"calle de travau, can peguera  el turo de la peira, barcelona",,88500.0,1.0,57.0,"['1 hab.', '57 m²', ' con ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.apartamento situado en la localidad de barcelona. cuenta con una superficie de 57 m, distribuidos en varias dependencias. situado cerca de la es",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la vila de gracia,0.5625,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.2,1552.0,0.33,4.0,1026.0,267957.0
https://www.idealista.com/inmueble/106656207/,piso,"calle d'alfons el magnanim, el besos, barcelona",,66100.0,3.0,46.0,"['3 hab.', '46 m²', ' con ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano situado en la zona centro de barcelona. situado en el barri dels besos, junto a la parada de metro besos mar y a tan solo 5",,"['oportunidad', 'inversores', 'metro']",,2025-02-03 15:47:57,ocupada,el poblenou,0.631578947368421,81068.0,el poblenou,81000.0,sant marti,barri,4577.0,2220.0,0.7777,18.0,0.0495,-0.1266,-0.014,-0.2634,4180.0,2194.0,0.063,16.0,0.0474,-0.054,0.0231,-0.586,3773.0,4227.0,-0.0036,15.0,0.0482,0.1468,0.1281,10.9768,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.3,1436.0,0.31,4.0,828.0,210542.0
https://www.idealista.com/inmueble/106656189/,piso,"calle de perafita, 63, ciutat meridiana  torre baro  vallbona, barcelona",,66100.0,3.0,65.0,"['3 hab.', '65 m²', ' sin ascensor']","ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en barcelona. cuenta con una superficie de 59 m distribuidos en 3 dormitorios, cocina, salon y 1 bano. se localiza en la segunda planta de un edificio residencial y en sus inmediaciones dispone de todo tipo de servici",,[],,2025-02-03 15:47:57,ocupada,la vila de gracia,0.5882352941176471,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.8,1016.0,0.22,5.0,1170.0,305565.0
https://www.idealista.com/inmueble/106656179/,piso,"avenida dels rasos de peguera, 65, ciutat meridiana  torre baro  vallbona, barcelona",,50700.0,1.0,52.0,"['1 hab.', '52 m²', ' sin ascensor']","piso a la venta situado en barcelona capital. esta vivienda de segunda mano y de 53 m se localiza en zona residencial, bien comunicada tanto por transporte privado como por transporte publico. dispone de todos los servicios basicos cercanos. se distribuye en varias dependencias y servicios. ubicada en la planta tercer",53900.0,[],,2025-02-03 15:47:57,disponible,el turo de la peira,0.5416666666666666,80846.0,el turo de la peira,80800.0,nou barris,barri,2431.0,4388.0,-0.0257,13.0,0.0681,-0.1611,0.0195,-0.6001,2294.0,2058.0,0.4349,12.0,0.0647,-0.0181,0.1653,9.6036,2095.0,1327.0,inf,11.0,0.0652,0.174,0.3458,12.8063,1.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,975.0,0.4,3.0,676.0,126412.0
https://www.idealista.com/inmueble/106656164/,piso,"calle de boada, la prosperitat, barcelona",,88400.0,3.0,54.0,"['3 hab.', '54 m²', 'Planta -1 con ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 54 m en venta, situado en barcelona. construido en 1963, este piso cuenta con una superficie de 54 m y esta distribuido en salon comedo",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la prosperitat,1.0,80852.0,la prosperitat,80800.0,nou barris,barri,2589.0,980.0,0.1669,13.0,0.064,-0.1468,-0.0009,0.0702,2459.0,807.0,-0.3789,12.0,0.0633,-0.0943,-0.0345,1.5418,2257.0,2168.0,-0.2468,11.0,0.0641,0.0573,0.0748,6.5762,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,1.7999999999999998,1637.0,0.63,3.0,702.0,139806.0
https://www.idealista.com/inmueble/106656130/,piso,"calle de perafita, ciutat meridiana  torre baro  vallbona, barcelona",,65000.0,3.0,71.0,"['3 hab.', '71 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta, situado en edificio residencial en el barrio de ciudad meridiana, perteneciente al distrito de nou barris, en barcelona. cuenta con una superf",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la vila de gracia,0.5882352941176471,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.8,915.0,0.19,5.0,1278.0,333771.0
https://www.idealista.com/inmueble/106656062/,piso,"calle del mestre alfonso, el besos, barcelona",,61200.0,2.0,57.0,"['2 hab.', '57 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo.debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de 57 m en venta, situado en barcelona. construido en 1960, este piso dispone de una superficie de 57 m y se distribuye en salon comedor,",,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,el poblenou,0.631578947368421,81068.0,el poblenou,81000.0,sant marti,barri,4577.0,2220.0,0.7777,18.0,0.0495,-0.1266,-0.014,-0.2634,4180.0,2194.0,0.063,16.0,0.0474,-0.054,0.0231,-0.586,3773.0,4227.0,-0.0036,15.0,0.0482,0.1468,0.1281,10.9768,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.9,1073.0,0.23,5.0,1026.0,260889.0
https://www.idealista.com/inmueble/106656030/,piso,"calle de perafita, ciutat meridiana  torre baro  vallbona, barcelona",,58300.0,3.0,51.0,"['3 hab.', '51 m²', ' sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. piso de segunda mano en venta situado en c/ perafita, barcelona (barcelona). cuenta con una superficie de 51,84m distribuidos en 3 dormitorios",62000.0,"['oportunidad', 'inversores']",,2025-02-03 15:47:57,ocupada,la vila de gracia,0.5882352941176471,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.8,1143.0,0.24,5.0,918.0,239751.0
